time,amplitude,log_abs_amplitude
123,0.04380704917906215,-3.127960534387979
124,0.04376013948906698,-3.129031933280553
125,0.04371328003114765,-3.130103332173127
126,0.04366647075151435,-3.131174731065702
127,0.04361971159643494,-3.132246129958276
128,0.04357300251223472,-3.133317528850851
129,0.04352634344529659,-3.134388927743425
130,0.04347973434206082,-3.135460326635999
131,0.04343317514902504,-3.136531725528573
132,0.04338666581274399,-3.137603124421149
133,0.04334020627983004,-3.138674523313723
134,0.04329379649695234,-3.139745922206297
135,0.04324743641083729,-3.140817321098872
136,0.04320112596826851,-3.141888719991445
137,0.04315486511608623,-3.14296011888402
138,0.04310865380118798,-3.144031517776594
139,0.04306249197052783,-3.14510291666917
140,0.04301637957111699,-3.146174315561743
141,0.0429703165500231,-3.147245714454318
142,0.04292430285437072,-3.148317113346892
143,0.04287833843134086,-3.149388512239466
144,0.04283242322817116,-3.15045991113204
145,0.04278655719215573,-3.151531310024616
146,0.04274074027064523,-3.15260270891719
147,0.04269497241104658,-3.153674107809764
148,0.04264925356082302,-3.154745506702338
149,0.04260358366749408,-3.155816905594912
150,0.04255796267863549,-3.156888304487487
151,0.04251239054187917,-3.157959703380061
152,0.04246686720491295,-3.159031102272636
153,0.04242139261548086,-3.160102501165211
154,0.04237596672138284,-3.161173900057785
155,0.04233058947047465,-3.16224529895036
156,0.04228526081066794,-3.163316697842935
157,0.04223998068993027,-3.164388096735507
158,0.0421947490562846,-3.165459495628081
159,0.04214956585780977,-3.166530894520656
160,0.04210443104264019,-3.167602293413231
161,0.04205934455896588,-3.168673692305805
162,0.04201430635503221,-3.169745091198378
163,0.04196931637913993,-3.170816490090954
164,0.04192437457964537,-3.171887888983528
165,0.04187948090496,-3.172959287876102
166,0.04183463530355051,-3.174030686768676
167,0.04178983772393881,-3.175102085661252
168,0.04174508811470206,-3.176173484553826
169,0.04170038642447228,-3.177244883446402
170,0.04165573260193669,-3.178316282338976
171,0.04161112659583729,-3.17938768123155
172,0.04156656835497107,-3.180459080124124
173,0.04152205782818977,-3.181530479016699
174,0.04147759496439998,-3.182601877909273
175,0.04143317971256303,-3.183673276801846
176,0.04138881202169469,-3.184744675694421
177,0.04134449184086558,-3.185816074586995
178,0.04130021911920076,-3.186887473479569
179,0.04125599380587971,-3.187958872372144
180,0.04121181585013645,-3.189030271264718
181,0.04116768520125923,-3.190101670157293
182,0.0411236018085907,-3.191173069049868
183,0.04107956562152771,-3.192244467942443
184,0.04103557658952139,-3.193315866835017
185,0.04099163466207682,-3.194387265727591
186,0.04094773978875329,-3.195458664620165
187,0.04090389191916407,-3.19653006351274
188,0.04086009100297636,-3.197601462405313
189,0.04081633698991125,-3.198672861297888
190,0.04077262982974374,-3.199744260190463
191,0.0407289694723026,-3.200815659083037
192,0.04068535586747025,-3.201887057975611
193,0.04064178896518281,-3.202958456868185
194,0.04059826871542997,-3.204029855760761
195,0.04055479506825519,-3.205101254653334
196,0.04051136797375505,-3.20617265354591
197,0.04046798738207991,-3.207244052438484
198,0.04042465324343337,-3.208315451331059
199,0.04038136550807234,-3.209386850223633
200,0.04033812412630699,-3.210458249116208
201,0.04029492904850079,-3.211529648008781
202,0.04025178022507016,-3.212601046901357
203,0.04020867760648495,-3.21367244579393
204,0.04016562114326771,-3.214743844686503
205,0.04012261078599414,-3.215815243579077
206,0.04007964648529282,-3.216886642471651
207,0.04003672819184522,-3.217958041364225
208,0.03999385585638564,-3.219029440256799
209,0.03995102942970105,-3.220100839149374
210,0.03990824886263123,-3.221172238041949
211,0.03986551410606862,-3.222243636934523
212,0.03982282511095803,-3.223315035827098
213,0.03978018182829703,-3.224386434719672
214,0.03973758420913562,-3.225457833612246
215,0.03969503220457607,-3.226529232504821
216,0.03965252576577318,-3.227600631397396
217,0.03961006484393406,-3.228672030289968
218,0.03956764939031786,-3.229743429182543
219,0.03952527935623616,-3.230814828075117
220,0.03948295469305255,-3.23188622696769
221,0.03944067535218268,-3.232957625860265
222,0.03939844128509429,-3.23402902475284
223,0.03935625244330716,-3.235100423645415
224,0.03931410877839289,-3.236171822537989
225,0.03927201024197488,-3.237243221430563
226,0.0392299567857284,-3.238314620323138
227,0.03918794836138055,-3.239386019215712
228,0.03914598492071,-3.240457418108286
229,0.03910406641554707,-3.24152881700086
230,0.03906219279777366,-3.242600215893436
231,0.03902036401932334,-3.243671614786009
232,0.03897858003218093,-3.244743013678584
233,0.03893684078838285,-3.245814412571157
234,0.03889514624001673,-3.246885811463731
235,0.03885349633922155,-3.247957210356307
236,0.03881189103818775,-3.249028609248879
237,0.03877033028915658,-3.250100008141454
238,0.03872881404442064,-3.251171407034029
239,0.0386873422563238,-3.252242805926603
240,0.03864591487726057,-3.253314204819178
241,0.03860453185967682,-3.254385603711751
242,0.03856319315606902,-3.255457002604325
243,0.03852189871898468,-3.2565284014969
244,0.03848064850102213,-3.257599800389475
245,0.03843944245483037,-3.25867119928205
246,0.03839828053310919,-3.259742598174626
247,0.03835716268860908,-3.260813997067199
248,0.03831608887413094,-3.261885395959773
249,0.03827505904252628,-3.262956794852348
250,0.03823407314669724,-3.264028193744922
251,0.03819313113959624,-3.265099592637496
252,0.0381522329742261,-3.26617099153007
253,0.03811137860364001,-3.267242390422645
254,0.03807056798094145,-3.268313789315219
255,0.03802980105928403,-3.269385188207794
256,0.03798907779187159,-3.270456587100368
257,0.03794839813195807,-3.271527985992943
258,0.03790776203284749,-3.272599384885517
259,0.0378671694478938,-3.273670783778091
260,0.03782662033050097,-3.274742182670666
261,0.03778611463412289,-3.27581358156324
262,0.03774565231226316,-3.276884980455814
263,0.0377052333184753,-3.277956379348388
264,0.03766485760636252,-3.279027778240962
265,0.03762452512957769,-3.280099177133537
266,0.0375842358418234,-3.28117057602611
267,0.03754398969685168,-3.282241974918684
268,0.03750378664846419,-3.283313373811257
269,0.03746362665051193,-3.284384772703833
270,0.03742350965689548,-3.285456171596408
271,0.03738343562156479,-3.286527570488982
272,0.03734340449851902,-3.287598969381555
273,0.03730341624180653,-3.28867036827413
274,0.03726347080552499,-3.289741767166704
275,0.03722356814382126,-3.290813166059279
276,0.03718370821089122,-3.291884564951853
277,0.0371438909609798,-3.292955963844428
278,0.03710411634838103,-3.294027362737002
279,0.03706438432743767,-3.295098761629578
280,0.03702469485254169,-3.296170160522151
281,0.03698504787813359,-3.297241559414724
282,0.03694544335870278,-3.298312958307299
283,0.03690588124878739,-3.299384357199874
284,0.03686636150297427,-3.300455756092448
285,0.03682688407589883,-3.301527154985024
286,0.03678744892224527,-3.302598553877597
287,0.03674805599674593,-3.303669952770172
288,0.036708705254182,-3.304741351662746
289,0.03666939664938283,-3.305812750555321
290,0.03663013013722628,-3.306884149447895
291,0.03659090567263847,-3.30795554834047
292,0.03655172321059386,-3.309026947233044
293,0.03651258270611502,-3.310098346125618
294,0.03647348411427279,-3.311169745018192
295,0.03643442739018598,-3.312241143910766
296,0.03639541248902157,-3.313312542803341
297,0.03635643936599454,-3.314383941695916
298,0.0363175079763678,-3.315455340588491
299,0.03627861827545219,-3.316526739481066
300,0.03623977021860644,-3.31759813837364
301,0.03620096376123696,-3.318669537266214
302,0.03616219885879799,-3.319740936158788
303,0.03612347546679148,-3.320812335051362
304,0.03608479354076701,-3.321883733943937
305,0.03604615303632173,-3.322955132836512
306,0.03600755390910041,-3.324026531729087
307,0.03596899611479532,-3.325097930621661
308,0.03593047960914612,-3.326169329514235
309,0.03589200434793981,-3.327240728406808
310,0.03585357028701084,-3.328312127299383
311,0.0358151773822409,-3.329383526191958
312,0.03577682558955898,-3.330454925084532
313,0.03573851486494119,-3.331526323977106
314,0.03570024516441084,-3.33259772286968
315,0.03566201644403824,-3.333669121762255
316,0.03562382865994092,-3.334740520654829
317,0.03558568176828317,-3.335811919547404
318,0.03554757572527643,-3.336883318439978
319,0.03550951048717885,-3.337954717332553
320,0.03547148601029557,-3.339026116225128
321,0.03543350225097842,-3.340097515117703
322,0.03539555916562608,-3.341168914010277
323,0.03535765671068382,-3.34224031290285
324,0.03531979484264346,-3.343311711795426
325,0.03528197351804364,-3.344383110688001
326,0.03524419269346938,-3.345454509580576
327,0.03520645232555229,-3.34652590847315
328,0.03516875237097031,-3.347597307365724
329,0.03513109278644787,-3.348668706258298
330,0.03509347352875561,-3.349740105150874
331,0.03505589455471068,-3.350811504043446
332,0.0350183558211762,-3.351882902936021
333,0.03498085728506165,-3.352954301828596
334,0.03494339890332267,-3.354025700721171
335,0.03490598063296099,-3.355097099613744
336,0.03486860243102417,-3.356168498506319
337,0.03483126425460612,-3.357239897398892
338,0.03479396606084638,-3.358311296291467
339,0.03475670780693055,-3.359382695184042
340,0.03471948945009005,-3.360454094076616
341,0.03468231094760208,-3.361525492969191
342,0.03464517225678963,-3.362596891861765
343,0.03460807333502134,-3.363668290754338
344,0.03457101413971145,-3.364739689646914
345,0.03453399462831998,-3.365811088539487
346,0.03449701475835232,-3.366882487432062
347,0.03446007448735942,-3.367953886324637
348,0.03442317377293778,-3.36902528521721
349,0.03438631257272914,-3.370096684109786
350,0.03434949084442077,-3.37116808300236
351,0.03431270854574516,-3.372239481894933
352,0.03427596563447998,-3.373310880787508
353,0.03423926206844828,-3.374382279680082
354,0.03420259780551815,-3.375453678572657
355,0.03416597280360288,-3.376525077465231
356,0.03412938702066078,-3.377596476357804
357,0.03409284041469517,-3.378667875250378
358,0.03405633294375435,-3.379739274142953
359,0.03401986456593156,-3.380810673035527
360,0.03398343523936494,-3.381882071928101
361,0.03394704492223741,-3.382953470820674
362,0.03391069357277655,-3.38402486971325
363,0.03387438114925501,-3.385096268605825
364,0.03383810760998982,-3.386167667498399
365,0.03380187291334277,-3.387239066390972
366,0.03376567701772015,-3.388310465283546
367,0.03372951988157288,-3.38938186417612
368,0.03369340146339631,-3.390453263068695
369,0.03365732172173032,-3.391524661961269
370,0.03362128061515911,-3.392596060853843
371,0.03358527810231123,-3.393667459746417
372,0.03354931414185949,-3.394738858638993
373,0.03351338869252119,-3.395810257531566
374,0.03347750171305752,-3.396881656424141
375,0.03344165316227397,-3.397953055316716
376,0.03340584299902027,-3.399024454209288
377,0.03337007118218994,-3.400095853101862
378,0.0333343376707207,-3.401167251994437
379,0.03329864242359425,-3.402238650887011
380,0.0332629853998361,-3.403310049779587
381,0.0332273665585158,-3.404381448672162
382,0.03319178585874659,-3.405452847564736
383,0.03315624325968548,-3.406524246457312
384,0.03312073872053337,-3.407595645349887
385,0.03308527220053473,-3.408667044242461
386,0.03304984365897768,-3.409738443135035
387,0.0330144530551939,-3.41080984202761
388,0.03297910034855875,-3.411881240920185
389,0.03294378549849097,-3.412952639812759
390,0.03290850846445282,-3.414024038705334
391,0.03287326920594993,-3.415095437597907
392,0.03283806768253131,-3.416166836490481
393,0.03280290385378927,-3.417238235383055
394,0.03276777767935935,-3.418309634275631
395,0.03273268911892046,-3.419381033168205
396,0.03269763813219453,-3.42045243206078
397,0.03266262467894677,-3.421523830953353
398,0.03262764871898528,-3.422595229845928
399,0.03259271021216138,-3.423666628738502
400,0.03255780911836928,-3.424738027631075
401,0.03252294539754618,-3.425809426523649
402,0.03248811900967211,-3.426880825416223
403,0.03245332991477004,-3.427952224308798
404,0.03241857807290574,-3.429023623201372
405,0.03238386344418773,-3.430095022093946
406,0.03234918598876714,-3.431166420986522
407,0.03231454566683803,-3.432237819879095
408,0.03227994243863685,-3.433309218771667
409,0.03224537626444265,-3.434380617664242
410,0.03221084710457708,-3.435452016556816
411,0.03217635491940429,-3.436523415449391
412,0.0321418996693309,-3.437594814341964
413,0.03210748131480579,-3.438666213234539
414,0.03207309981632034,-3.439737612127113
415,0.03203875513440812,-3.440809011019687
416,0.03200444722964504,-3.441880409912262
417,0.03197017606264921,-3.442951808804838
418,0.03193594159408098,-3.44402320769741
419,0.0319017437846426,-3.445094606589986
420,0.03186758259507869,-3.44616600548256
421,0.03183345798617566,-3.447237404375135
422,0.03179936991876208,-3.44830880326771
423,0.03176531835370835,-3.449380202160286
424,0.03173130325192697,-3.450451601052858
425,0.03169732457437202,-3.451522999945432
426,0.03166338228203947,-3.452594398838008
427,0.03162947633596727,-3.453665797730582
428,0.03159560669723484,-3.454737196623156
429,0.03156177332696341,-3.455808595515728
430,0.03152797618631565,-3.456879994408305
431,0.03149421523649612,-3.45795139330088
432,0.03146049043875079,-3.459022792193454
433,0.03142680175436707,-3.460094191086027
434,0.03139314914467382,-3.4611655899786
435,0.03135953257104138,-3.462236988871175
436,0.0313259519948814,-3.46330838776375
437,0.03129240737764693,-3.464379786656324
438,0.03125889868083223,-3.465451185548899
439,0.03122542586597279,-3.466522584441474
440,0.03119198889464538,-3.467593983334047
441,0.03115858772846779,-3.468665382226622
442,0.03112522232909895,-3.469736781119197
443,0.03109189265823887,-3.470808180011772
444,0.03105859867762859,-3.471879578904347
445,0.03102534034905013,-3.47295097779692
446,0.03099211763432629,-3.474022376689495
447,0.03095893049532092,-3.47509377558207
448,0.03092577889393865,-3.476165174474644
449,0.03089266279212487,-3.47723657336722
450,0.03085958215186579,-3.478307972259795
451,0.03082653693518833,-3.479379371152368
452,0.03079352710415994,-3.480450770044942
453,0.03076055262088882,-3.481522168937516
454,0.03072761344752364,-3.482593567830091
455,0.03069470954625372,-3.483664966722665
456,0.0306618408793088,-3.484736365615239
457,0.0306290074089591,-3.485807764507813
458,0.03059620909751515,-3.486879163400388
459,0.03056344590732799,-3.487950562292963
460,0.03053071780078889,-3.489021961185537
461,0.03049802474032937,-3.490093360078112
462,0.03046536668842117,-3.491164758970687
463,0.03043274360757639,-3.492236157863259
464,0.03040015546034691,-3.493307556755835
465,0.03036760220932513,-3.49437895564841
466,0.03033508381714331,-3.495450354540982
467,0.0303026002464736,-3.496521753433557
468,0.03027015146002832,-3.497593152326131
469,0.03023773742055968,-3.498664551218704
470,0.03020535809085967,-3.499735950111279
471,0.03017301343376021,-3.500807349003854
472,0.03014070341213304,-3.501878747896429
473,0.03010842798888966,-3.502950146789002
474,0.03007618712698115,-3.504021545681578
475,0.03004398078939849,-3.50509294457415
476,0.03001180893917202,-3.506164343466726
477,0.02997967153937189,-3.507235742359301
478,0.02994756855310776,-3.508307141251874
479,0.0299154999435287,-3.509378540144448
480,0.02988346567382328,-3.510449939037022
481,0.0298514657072195,-3.511521337929596
482,0.02981950000698474,-3.512592736822171
483,0.02978756853642572,-3.513664135714746
484,0.02975567125888846,-3.514735534607321
485,0.02972380813775821,-3.515806933499894
486,0.02969197913645939,-3.516878332392468
487,0.02966018421845563,-3.517949731285043
488,0.02962842334724979,-3.519021130177616
489,0.02959669648638352,-3.520092529070191
490,0.02956500359943781,-3.521163927962765
491,0.02953334465003254,-3.522235326855339
492,0.02950171960182647,-3.523306725747914
493,0.02947012841851739,-3.524378124640488
494,0.02943857106384193,-3.525449523533061
495,0.0294070475015755,-3.526520922425636
496,0.02937555769553233,-3.52759232131821
497,0.02934410160956546,-3.528663720210784
498,0.02931267920756652,-3.529735119103359
499,0.02928129045346586,-3.530806517995935
500,0.02924993531123255,-3.53187791688851
501,0.02921861374487414,-3.532949315781085
502,0.02918732571843674,-3.534020714673658
503,0.02915607119600493,-3.535092113566231
504,0.02912485014170174,-3.536163512458806
505,0.02909366251968871,-3.537234911351381
506,0.02906250829416568,-3.538306310243956
507,0.02903138742937086,-3.53937770913653
508,0.02900029988958076,-3.540449108029105
509,0.02896924563911016,-3.541520506921677
510,0.02893822464231189,-3.542591905814253
511,0.02890723686357718,-3.543663304706827
512,0.02887628226733529,-3.544734703599401
513,0.02884536081805347,-3.545806102491978
514,0.02881447248023728,-3.546877501384552
515,0.02878361721843004,-3.547948900277127
516,0.02875279499721318,-3.549020299169701
517,0.02872200578120598,-3.550091698062274
518,0.02869124953506555,-3.55116309695485
519,0.02866052622348703,-3.552234495847424
520,0.02862983581120326,-3.553305894739998
521,0.02859917826298478,-3.554377293632573
522,0.02856855354363996,-3.555448692525148
523,0.02853796161801481,-3.556520091417723
524,0.02850740245099304,-3.557591490310297
525,0.02847687600749583,-3.558662889202872
526,0.02844638225248206,-3.559734288095446
527,0.02841592115094807,-3.560805686988021
528,0.0283854926679277,-3.561877085880595
529,0.02835509676849223,-3.562948484773169
530,0.02832473341775033,-3.564019883665742
531,0.02829440258084803,-3.565091282558316
532,0.02826410422296865,-3.566162681450891
533,0.02823383830933288,-3.567234080343467
534,0.0282036048051986,-3.568305479236042
535,0.02817340367586097,-3.569376878128616
536,0.02814323488665216,-3.57044827702119
537,0.0281130984029416,-3.571519675913764
538,0.02808299419013572,-3.572591074806337
539,0.02805292221367797,-3.573662473698912
540,0.02802288243904894,-3.574733872591487
541,0.02799287483176607,-3.575805271484061
542,0.02796289935738374,-3.576876670376636
543,0.02793295598149328,-3.57794806926921
544,0.02790304466972282,-3.579019468161784
545,0.02787316538773723,-3.580090867054358
546,0.02784331810123827,-3.581162265946932
547,0.02781350277596431,-3.582233664839507
548,0.0277837193776905,-3.583305063732081
549,0.02775396787222862,-3.584376462624656
550,0.02772424822542707,-3.585447861517228
551,0.02769456040317067,-3.586519260409804
552,0.02766490437138104,-3.587590659302378
553,0.0276352800960161,-3.588662058194951
554,0.02760568754307024,-3.589733457087525
555,0.02757612667857426,-3.590804855980102
556,0.02754659746859545,-3.591876254872678
557,0.02751709987923735,-3.592947653765253
558,0.0274876338766398,-3.594019052657827
559,0.02745819942697892,-3.595090451550401
560,0.02742879649646701,-3.596161850442975
561,0.02739942505135251,-3.59723324933555
562,0.02737008505792019,-3.598304648228124
563,0.02734077648249068,-3.599376047120699
564,0.02731149929142085,-3.600447446013273
565,0.02728225345110357,-3.601518844905846
566,0.0272530389279676,-3.602590243798421
567,0.02722385568847771,-3.603661642690996
568,0.02719470369913467,-3.604733041583569
569,0.02716558292647497,-3.605804440476143
570,0.02713649333707102,-3.606875839368716
571,0.02710743489753098,-3.60794723826129
572,0.02707840757449878,-3.609018637153866
573,0.02704941133465419,-3.610090036046438
574,0.02702044614471235,-3.611161434939015
575,0.02699151197142444,-3.612232833831589
576,0.02696260878157694,-3.613304232724164
577,0.02693373654199207,-3.614375631616738
578,0.02690489521952746,-3.615447030509313
579,0.02687608478107629,-3.616518429401888
580,0.02684730519356718,-3.617589828294463
581,0.02681855642396425,-3.618661227187035
582,0.02678983843926675,-3.61973262607961
583,0.02676115120650956,-3.620804024972184
584,0.02673249469276264,-3.621875423864759
585,0.02670386886513134,-3.622946822757334
586,0.02667527369075626,-3.624018221649907
587,0.02664670913681302,-3.625089620542482
588,0.02661817517051256,-3.626161019435055
589,0.02658967175910085,-3.627232418327628
590,0.02656119886985887,-3.628303817220203
591,0.02653275647010279,-3.629375216112778
592,0.02650434452718374,-3.630446615005351
593,0.02647596300848765,-3.631518013897926
594,0.0264476118814356,-3.6325894127905
595,0.0264192911134834,-3.633660811683075
596,0.02639100067212175,-3.634732210575651
597,0.02636274052487628,-3.635803609468224
598,0.02633451063930722,-3.636875008360797
599,0.02630631098300954,-3.637946407253372
600,0.02627814152361307,-3.639017806145946
601,0.02625000222878215,-3.640089205038521
602,0.02622189306621582,-3.641160603931097
603,0.02619381400364773,-3.642232002823671
604,0.02616576500884605,-3.643303401716244
605,0.02613774604961336,-3.64437480060882
606,0.0261097570937869,-3.645446199501395
607,0.02608179810923827,-3.646517598393969
608,0.02605386906387349,-3.647588997286542
609,0.02602596992563286,-3.648660396179117
610,0.02599810066249109,-3.649731795071692
611,0.02597026124245727,-3.650803193964264
612,0.02594245163357448,-3.65187459285684
613,0.02591467180392038,-3.652945991749413
614,0.02588692172160653,-3.654017390641985
615,0.02585920135477862,-3.655088789534561
616,0.02583151067161671,-3.656160188427137
617,0.02580384964033474,-3.657231587319711
618,0.02577621822918075,-3.658302986212286
619,0.02574861640643677,-3.659374385104859
620,0.02572104414041872,-3.660445783997434
621,0.02569350139947657,-3.661517182890009
622,0.02566598815199416,-3.662588581782582
623,0.02563850436638901,-3.663659980675158
624,0.02561105001111272,-3.664731379567733
625,0.02558362505465058,-3.665802778460307
626,0.02555622946552153,-3.666874177352881
627,0.02552886321227831,-3.667945576245455
628,0.02550152626350733,-3.669016975138029
629,0.02547421858782861,-3.670088374030602
630,0.02544694015389573,-3.671159772923178
631,0.02541969093039598,-3.672231171815752
632,0.02539247088605011,-3.673302570708325
633,0.02536527998961225,-3.6743739696009
634,0.02533811820987012,-3.675445368493476
635,0.02531098551564489,-3.676516767386049
636,0.02528388187579101,-3.677588166278623
637,0.02525680725919631,-3.678659565171198
638,0.025229761634782,-3.679730964063773
639,0.02520274497150255,-3.680802362956345
640,0.02517575723834557,-3.681873761848919
641,0.02514879840433194,-3.682945160741494
642,0.0251218684385158,-3.684016559634069
643,0.02509496730998436,-3.685087958526642
644,0.02506809498785789,-3.686159357419216
645,0.02504125144128976,-3.687230756311791
646,0.02501443663946637,-3.688302155204368
647,0.02498765055160724,-3.689373554096941
648,0.02496089314696462,-3.690444952989516
649,0.02493416439482379,-3.691516351882092
650,0.02490746426450305,-3.692587750774665
651,0.02488079272535329,-3.693659149667241
652,0.02485414974675848,-3.694730548559815
653,0.0248275352981352,-3.695801947452389
654,0.02480094934893285,-3.696873346344963
655,0.02477439186863354,-3.697944745237538
656,0.02474786282675209,-3.69901614413011
657,0.02472136219283583,-3.700087543022685
658,0.02469488993646486,-3.701158941915259
659,0.02466844602725182,-3.702230340807832
660,0.02464203043484178,-3.703301739700406
661,0.02461564312891241,-3.704373138592982
662,0.02458928407917385,-3.705444537485558
663,0.0245629532553687,-3.706515936378133
664,0.02453665062727187,-3.707587335270708
665,0.02451037616469076,-3.708658734163282
666,0.02448412983746496,-3.709730133055857
667,0.02445791161546643,-3.710801531948431
668,0.02443172146859943,-3.711872930841005
669,0.02440555936680037,-3.712944329733578
670,0.02437942528003788,-3.714015728626152
671,0.02435331917831271,-3.715087127518728
672,0.02432724103165785,-3.716158526411303
673,0.02430119081013829,-3.717229925303877
674,0.02427516848385106,-3.718301324196453
675,0.02424917402292536,-3.719372723089025
676,0.02422320739752212,-3.7204441219816
677,0.02419726857783444,-3.721515520874173
678,0.02417135753408725,-3.722586919766746
679,0.02414547423653731,-3.72365831865932
680,0.02411961865547333,-3.724729717551896
681,0.02409379076121584,-3.72580111644447
682,0.02406799052411709,-3.726872515337044
683,0.0240422179145611,-3.727943914229618
684,0.02401647290296357,-3.729015313122193
685,0.02399075545977195,-3.730086712014767
686,0.0239650655554653,-3.73115811090734
687,0.02393940316055422,-3.732229509799916
688,0.02391376824558103,-3.733300908692491
689,0.02388816078111958,-3.734372307585064
690,0.02386258073777503,-3.735443706477639
691,0.02383702808618423,-3.736515105370213
692,0.02381150279701538,-3.737586504262788
693,0.02378600484096815,-3.738657903155362
694,0.02376053418877352,-3.739729302047937
695,0.02373509081119385,-3.740800700940511
696,0.02370967467902274,-3.741872099833086
697,0.02368428576308523,-3.742943498725659
