time,amplitude,log_abs_amplitude
123,0.03169540375110712,-3.451583600689909
124,0.03157725113744115,-3.455318318356109
125,0.03145953896745046,-3.459053036022307
126,0.03134226559927003,-3.462787753688507
127,0.03122542939715555,-3.466522471354704
128,0.03110902873146007,-3.470257189020903
129,0.03099306197861184,-3.4739919066871
130,0.03087752752109116,-3.477726624353298
131,0.03076242374740813,-3.481461342019498
132,0.0306477490520802,-3.485196059685694
133,0.03053350183560943,-3.488930777351893
134,0.03041968050446054,-3.492665495018093
135,0.03030628347103867,-3.496400212684291
136,0.03019330915366691,-3.500134930350489
137,0.03008075597656454,-3.503869648016687
138,0.02996862236982498,-3.507604365682886
139,0.02985690676939379,-3.511339083349086
140,0.02974560761704714,-3.515073801015283
141,0.02963472336036962,-3.518808518681481
142,0.02952425245273296,-3.52254323634768
143,0.02941419335327441,-3.526277954013877
144,0.02930454452687494,-3.530012671680077
145,0.0291953044441384,-3.533747389346275
146,0.02908647158136948,-3.537482107012476
147,0.02897804442055321,-3.541216824678673
148,0.02887002144933312,-3.54495154234487
149,0.02876240116099047,-3.54868626001107
150,0.0286551820544233,-3.552420977677268
151,0.02854836263412531,-3.556155695343467
152,0.02844194141016512,-3.559890413009666
153,0.02833591689816548,-3.563625130675863
154,0.02823028761928236,-3.56735984834206
155,0.02812505210018459,-3.571094566008261
156,0.02802020887303338,-3.574829283674458
157,0.02791575647546143,-3.578564001340657
158,0.0278116934505529,-3.582298719006855
159,0.02770801834682294,-3.586033436673054
160,0.02760472971819752,-3.589768154339252
161,0.0275018261239932,-3.59350287200545
162,0.02739930612889696,-3.597237589671649
163,0.02729716830294645,-3.600972307337847
164,0.02719541122150968,-3.604707025004046
165,0.02709403346526543,-3.608441742670246
166,0.02699303362018346,-3.612176460336443
167,0.02689241027750445,-3.615911178002642
168,0.02679216203372078,-3.619645895668839
169,0.02669228749055663,-3.623380613335037
170,0.02659278525494866,-3.627115331001236
171,0.02649365393902655,-3.630850048667435
172,0.02639489216009361,-3.634584766333634
173,0.02629649854060746,-3.638319483999834
174,0.02619847170816093,-3.642054201666031
175,0.02610081029546274,-3.64578891933223
176,0.02600351294031863,-3.649523636998429
177,0.02590657828561216,-3.653258354664628
178,0.02581000497928601,-3.656993072330827
179,0.02571379167432294,-3.660727789997024
180,0.02561793702872697,-3.664462507663224
181,0.02552243970550493,-3.668197225329421
182,0.02542729837264745,-3.671931942995619
183,0.02533251170311066,-3.675666660661817
184,0.02523807837479752,-3.679401378328016
185,0.0251439970705395,-3.683136095994215
186,0.02505026647807818,-3.686870813660413
187,0.0249568852900468,-3.69060553132661
188,0.02486385220395216,-3.69434024899281
189,0.02477116592215656,-3.698074966659008
190,0.02467882515185947,-3.701809684325205
191,0.02458682860507955,-3.705544401991404
192,0.02449517499863684,-3.709279119657603
193,0.0244038630541347,-3.713013837323802
194,0.02431289149794206,-3.716748554990002
195,0.02422225906117566,-3.720483272656199
196,0.02413196447968224,-3.724217990322398
197,0.02404200649402103,-3.727952707988597
198,0.02395238384944619,-3.731687425654794
199,0.02386309529588916,-3.735422143320994
200,0.02377413958794142,-3.739156860987193
201,0.02368551548483703,-3.74289157865339
202,0.02359722175043522,-3.746626296319588
203,0.0235092571532033,-3.750361013985788
204,0.02342162046619952,-3.754095731651984
205,0.02333431046705569,-3.757830449318182
206,0.02324732593796038,-3.761565166984381
207,0.0231606656656419,-3.765299884650581
208,0.02307432844135137,-3.769034602316779
209,0.0229883130608457,-3.772769319982978
210,0.02290261832437102,-3.776504037649177
211,0.02281724303664579,-3.780238755315375
212,0.02273218600684424,-3.783973472981573
213,0.0226474460485796,-3.787708190647773
214,0.0225630219798878,-3.791442908313971
215,0.02247891262321075,-3.795177625980169
216,0.02239511680537998,-3.798912343646367
217,0.02231163335760037,-3.802647061312565
218,0.02222846111543372,-3.806381778978763
219,0.02214559891878261,-3.810116496644962
220,0.02206304561187418,-3.813851214311161
221,0.02198080004324398,-3.817585931977359
222,0.02189886106571992,-3.821320649643558
223,0.02181722753640635,-3.825055367309755
224,0.02173589831666796,-3.828790084975954
225,0.02165487227211405,-3.832524802642153
226,0.02157414827258264,-3.836259520308351
227,0.02149372519212471,-3.839994237974549
228,0.02141360190898848,-3.843728955640747
229,0.02133377730560382,-3.847463673306946
230,0.02125425026856661,-3.851198390973144
231,0.02117501968862322,-3.854933108639341
232,0.02109608446065499,-3.858667826305539
233,0.02101744348366296,-3.862402543971738
234,0.02093909566075237,-3.866137261637937
235,0.02086103989911747,-3.869871979304135
236,0.02078327511002609,-3.873606696970334
237,0.02070580020880474,-3.877341414636533
238,0.0206286141148232,-3.881076132302733
239,0.0205517157514797,-3.88481084996893
240,0.02047510404618559,-3.88854556763513
241,0.02039877793035076,-3.892280285301328
242,0.02032273633936843,-3.896015002967526
243,0.02024697821260039,-3.899749720633725
244,0.02017150249336231,-3.903484438299923
245,0.0200963081289089,-3.90721915596612
246,0.02002139407041914,-3.910953873632319
247,0.01994675927298191,-3.914688591298517
248,0.01987240269558111,-3.918423308964716
249,0.01979832330108144,-3.922158026630914
250,0.01972452005621367,-3.925892744297112
251,0.01965099193156036,-3.929627461963312
252,0.01957773790154153,-3.933362179629511
253,0.01950475694440031,-3.937096897295708
254,0.0194320480421886,-3.940831614961907
255,0.01935961018075305,-3.944566332628105
256,0.01928744234972079,-3.948301050294303
257,0.01921554354248533,-3.952035767960502
258,0.01914391275619261,-3.955770485626701
259,0.01907254899172699,-3.9595052032929
260,0.01900145125369722,-3.963239920959098
261,0.01893061855042262,-3.966974638625298
262,0.01886004989391933,-3.970709356291495
263,0.01878974429988634,-3.974444073957694
264,0.01871970078769199,-3.978178791623892
265,0.01864991838036002,-3.981913509290091
266,0.0185803961045563,-3.985648226956288
267,0.01851113299057482,-3.989382944622487
268,0.01844212807232455,-3.993117662288686
269,0.01837338038731577,-3.996852379954885
270,0.01830488897664668,-4.000587097621082
271,0.01823665288499003,-4.00432181528728
272,0.01816867116057975,-4.008056532953479
273,0.01810094285519781,-4.011791250619677
274,0.01803346702416079,-4.015525968285876
275,0.01796624272630691,-4.019260685952075
276,0.01789926902398277,-4.022995403618274
277,0.01783254498303029,-4.026730121284474
278,0.01776606967277376,-4.030464838950673
279,0.01769984216600677,-4.034199556616871
280,0.01763386153897924,-4.03793427428307
281,0.01756812687138475,-4.041668991949266
282,0.01750263724634733,-4.045403709615465
283,0.01743739175040913,-4.049138427281664
284,0.01737238947351731,-4.052873144947862
285,0.0173076295090115,-4.056607862614061
286,0.01724311095361118,-4.060342580280259
287,0.01717883290740296,-4.064077297946459
288,0.01711479447382823,-4.067812015612657
289,0.01705099475967038,-4.071546733278855
290,0.01698743287504258,-4.075281450945054
291,0.01692410793337527,-4.079016168611251
292,0.01686101905140379,-4.082750886277449
293,0.01679816534915601,-4.086485603943649
294,0.01673554594994025,-4.090220321609847
295,0.01667315998033281,-4.093955039276046
296,0.01661100657016597,-4.097689756942244
297,0.01654908485251572,-4.101424474608441
298,0.01648739396368977,-4.105159192274638
299,0.01642593304321539,-4.108893909940837
300,0.0163647012338276,-4.112628627607034
301,0.01630369768145694,-4.116363345273234
302,0.01624292153521785,-4.120098062939434
303,0.01618237194739664,-4.123832780605632
304,0.0161220480734396,-4.12756749827183
305,0.01606194907194137,-4.131302215938029
306,0.01600207410463312,-4.135036933604227
307,0.01594242233637093,-4.138771651270424
308,0.01588299293512397,-4.142506368936624
309,0.01582378507196315,-4.146241086602823
310,0.01576479792104935,-4.149975804269021
311,0.01570603065962196,-4.153710521935221
312,0.01564748246798751,-4.157445239601417
313,0.01558915252950804,-4.161179957267615
314,0.01553104003058982,-4.164914674933814
315,0.01547314416067208,-4.168649392600012
316,0.01541546411221552,-4.172384110266212
317,0.01535799908069126,-4.17611882793241
318,0.01530074826456941,-4.179853545598609
319,0.01524371086530802,-4.183588263264805
320,0.01518688608734187,-4.187322980931004
321,0.01513027313807146,-4.191057698597204
322,0.01507387122785188,-4.194792416263404
323,0.01501767956998186,-4.198527133929601
324,0.0149616973806927,-4.2022618515958
325,0.01490592387913741,-4.205996569261998
326,0.01485035828737985,-4.209731286928196
327,0.01479499983038375,-4.213466004594395
328,0.01473984773600206,-4.217200722260593
329,0.01468490123496603,-4.220935439926794
330,0.01463015956087467,-4.224670157592992
331,0.01457562195018382,-4.228404875259191
332,0.01452128764219569,-4.232139592925388
333,0.01446715587904819,-4.235874310591585
334,0.01441322590570427,-4.239609028257783
335,0.01435949696994154,-4.243343745923982
336,0.01430596832234175,-4.24707846359018
337,0.01425263921628017,-4.25081318125638
338,0.01419950890791543,-4.254547898922578
339,0.01414657665617897,-4.258282616588775
340,0.01409384172276472,-4.262017334254972
341,0.01404130337211883,-4.26575205192117
342,0.01398896087142944,-4.269486769587371
343,0.01393681349061644,-4.273221487253571
344,0.0138848605023213,-4.276956204919769
345,0.01383310118189685,-4.280690922585967
346,0.01378153480739724,-4.284425640252164
347,0.01373016065956784,-4.288160357918362
348,0.01367897802183522,-4.291895075584563
349,0.01362798618029726,-4.29562979325076
350,0.01357718442371296,-4.299364510916957
351,0.01352657204349267,-4.303099228583156
352,0.01347614833368826,-4.306833946249355
353,0.01342591259098315,-4.310568663915554
354,0.01337586411468257,-4.314303381581751
355,0.01332600220670371,-4.31803809924795
356,0.01327632617156612,-4.321772816914149
357,0.01322683531638187,-4.325507534580348
358,0.01317752895084597,-4.329242252246548
359,0.01312840638722675,-4.332976969912746
360,0.01307946694035616,-4.336711687578943
361,0.0130307099276203,-4.340446405245143
362,0.01298213466894998,-4.34418112291134
363,0.01293374048681097,-4.347915840577541
364,0.01288552670619493,-4.351650558243737
365,0.01283749265460955,-4.355385275909938
366,0.01278963766206964,-4.359119993576134
367,0.01274196106108737,-4.362854711242332
368,0.01269446218666319,-4.366589428908531
369,0.01264714037627655,-4.37032414657473
370,0.01259999496987656,-4.374058864240931
371,0.01255302530987286,-4.377793581907131
372,0.0125062307411265,-4.381528299573326
373,0.01245961061094053,-4.385263017239525
374,0.01241316426905124,-4.388997734905725
375,0.01236689106761895,-4.392732452571923
376,0.01232079036121892,-4.396467170238119
377,0.01227486150683238,-4.400201887904315
378,0.01222910386383753,-4.403936605570516
379,0.01218351679400082,-4.407671323236714
380,0.01213809966146771,-4.411406040902913
381,0.01209285183275409,-4.41514075856911
382,0.0120477726767372,-4.418875476235308
383,0.01200286156464699,-4.422610193901508
384,0.01195811787005741,-4.426344911567705
385,0.01191354096887742,-4.430079629233904
386,0.01186913023934255,-4.433814346900103
387,0.01182488506200606,-4.4375490645663
388,0.01178080481973033,-4.4412837822325
389,0.01173688889767838,-4.445018499898697
390,0.01169313668330505,-4.448753217564895
391,0.01164954756634871,-4.452487935231094
392,0.01160612093882253,-4.456222652897296
393,0.01156285619500626,-4.459957370563495
394,0.0115197527314375,-4.463692088229692
395,0.01147680994690342,-4.46742680589589
396,0.01143402724243238,-4.471161523562088
397,0.01139140402128558,-4.474896241228286
398,0.01134893968894868,-4.478630958894484
399,0.01130663365312356,-4.482365676560681
400,0.01126448532372004,-4.486100394226878
401,0.01122249411284761,-4.489835111893077
402,0.01118065943480734,-4.493569829559277
403,0.01113898070608362,-4.497304547225475
404,0.01109745734533601,-4.501039264891673
405,0.01105608877339119,-4.504773982557873
406,0.01101487441323483,-4.508508700224073
407,0.01097381369000362,-4.512243417890271
408,0.01093290603097718,-4.515978135556466
409,0.01089215086556997,-4.519712853222666
410,0.01085154762532364,-4.523447570888864
411,0.01081109574389877,-4.527182288555065
412,0.01077079465706723,-4.530917006221263
413,0.01073064380270411,-4.53465172388746
414,0.01069064262077994,-4.538386441553659
415,0.01065079055335298,-4.542121159219858
416,0.01061108704456132,-4.545855876886057
417,0.01057153154061518,-4.549590594552254
418,0.01053212348978915,-4.553325312218451
419,0.01049286234241452,-4.557060029884649
420,0.0104537475508716,-4.560794747550847
421,0.0104147785695821,-4.564529465217048
422,0.01037595485500155,-4.568264182883246
423,0.01033727586561167,-4.571998900549442
424,0.0102987410619127,-4.575733618215642
425,0.0102603499064162,-4.579468335881839
426,0.01022210186363718,-4.583203053548039
427,0.01018399640008693,-4.586937771214237
428,0.01014603298426541,-4.590672488880434
429,0.01010821108665384,-4.594407206546633
430,0.01007053017970738,-4.598141924212833
431,0.01003298973784783,-4.601876641879031
432,0.009995589237456047,-4.605611359545231
433,0.009958328156864983,-4.609346077211429
434,0.009921205976352137,-4.613080794877625
435,0.009884222178132378,-4.616815512543826
436,0.009847376246350853,-4.620550230210024
437,0.009810667667075614,-4.624284947876222
438,0.009774095928290536,-4.628019665542421
439,0.009737660519888168,-4.631754383208621
440,0.009701360933662619,-4.635489100874821
441,0.00966519666330249,-4.639223818541018
442,0.009629167204383709,-4.642958536207217
443,0.009593272054362665,-4.646693253873414
444,0.009557510712569,-4.650427971539613
445,0.009521882680198846,-4.654162689205809
446,0.009486387460307643,-4.657897406872008
447,0.009451024557803391,-4.661632124538207
448,0.009415793479439659,-4.665366842204405
449,0.009380693733808709,-4.669101559870603
450,0.009345724831334617,-4.672836277536802
451,0.00931088628426654,-4.676570995203
452,0.009276177606671814,-4.680305712869196
453,0.009241598314429162,-4.684040430535397
454,0.009207147925222094,-4.687775148201596
455,0.009172825958532022,-4.691509865867794
456,0.009138631935631599,-4.695244583533993
457,0.009104565379578093,-4.698979301200191
458,0.009070625815206642,-4.702714018866391
459,0.009036812769123737,-4.70644873653259
460,0.009003125769700528,-4.710183454198789
461,0.008969564347066304,-4.713918171864987
462,0.008936128033101879,-4.717652889531188
463,0.008902816361433146,-4.721387607197387
464,0.008869628867424538,-4.725122324863582
465,0.008836565088172431,-4.72885704252978
466,0.008803624562498868,-4.732591760195981
467,0.008770806830945077,-4.736326477862179
468,0.008738111435765021,-4.740061195528373
469,0.008705537920918919,-4.743795913194571
470,0.008673085832067129,-4.747530630860769
471,0.008640754716563608,-4.751265348526967
472,0.008608544123449689,-4.755000066193166
473,0.008576453603447755,-4.758734783859365
474,0.008544482708954994,-4.762469501525564
475,0.008512630994037132,-4.766204219191764
476,0.008480898014422257,-4.769938936857962
477,0.008449283327494563,-4.77367365452416
478,0.008417786492288229,-4.777408372190356
479,0.008386407069481185,-4.781143089856555
480,0.008355144621389119,-4.784877807522755
481,0.008323998711959275,-4.788612525188955
482,0.008292968906764399,-4.792347242855153
483,0.008262054772996656,-4.79608196052135
484,0.008231255879461606,-4.79981667818755
485,0.008200571796572216,-4.803551395853749
486,0.008170002096342853,-4.807286113519946
487,0.00813954635238328,-4.811020831186144
488,0.008109204139892747,-4.814755548852343
489,0.008078975035654081,-4.818490266518541
490,0.008048858618027753,-4.822224984184736
491,0.008018854466945918,-4.825959701850936
492,0.007988962163906767,-4.829694419517134
493,0.007959181291968482,-4.833429137183333
494,0.007929511435743504,-4.837163854849535
495,0.007899952181392805,-4.840898572515733
496,0.007870503116619963,-4.844633290181933
497,0.007841163830665555,-4.848368007848129
498,0.007811933914301296,-4.852102725514329
499,0.007782812959824491,-4.855837443180526
500,0.007753800561052161,-4.859572160846728
501,0.007724896313315611,-4.863306878512923
502,0.007696099813454511,-4.86704159617912
503,0.007667410659811491,-4.870776313845316
504,0.007638828452226416,-4.874511031511515
505,0.00761035279203087,-4.878245749177718
506,0.007581983282042627,-4.881980466843917
507,0.007553719526559978,-4.885715184510116
508,0.007525561131356336,-4.889449902176316
509,0.007497507703674687,-4.893184619842513
510,0.007469558852222085,-4.896919337508713
511,0.007441714187164271,-4.900654055174912
512,0.007413973320120169,-4.904388772841111
513,0.007386335864156497,-4.908123490507311
514,0.007358801433782392,-4.911858208173507
515,0.007331369644943929,-4.915592925839706
516,0.007304040115018897,-4.919327643505907
517,0.007276812462811456,-4.923062361172103
518,0.00724968630854664,-4.926797078838302
519,0.007222661273865289,-4.930531796504501
520,0.007195736981818656,-4.934266514170698
521,0.007168913056863151,-4.938001231836895
522,0.00714218912485509,-4.941735949503095
523,0.007115564813045572,-4.945470667169293
524,0.007089039750075159,-4.949205384835492
525,0.007062613565968765,-4.952940102501691
526,0.007036285892130482,-4.956674820167891
527,0.00701005636133842,-4.960409537834091
528,0.006983924607739641,-4.96414425550029
529,0.006957890266844986,-4.967878973166488
530,0.006931952975524006,-4.971613690832686
531,0.006906112371999922,-4.975348408498887
532,0.006880368095844627,-4.979083126165084
533,0.006854719787973527,-4.982817843831279
534,0.006829167090640605,-4.986552561497478
535,0.006803709647433481,-4.990287279163677
536,0.006778347103268378,-4.994021996829875
537,0.006753079104385163,-4.997756714496073
538,0.00672790529834244,-5.001491432162273
539,0.006702825334012668,-5.005226149828468
540,0.006677838861577141,-5.008960867494667
541,0.006652945532521237,-5.012695585160869
542,0.006628144999629556,-5.016430302827067
543,0.006603436916980982,-5.020165020493262
544,0.006578820939943865,-5.02389973815946
545,0.006554296725171298,-5.027634455825662
546,0.006529863930596339,-5.031369173491862
547,0.006505522215427108,-5.035103891158061
548,0.006481271240142146,-5.038838608824262
549,0.006457110666485659,-5.042573326490461
550,0.006433040157462792,-5.046308044156654
551,0.006409059377334851,-5.050042761822851
552,0.00638516799161473,-5.05377747948905
553,0.006361365667062254,-5.05751219715525
554,0.006337652071679459,-5.061246914821448
555,0.006314026874705972,-5.064981632487646
556,0.006290489746614391,-5.068716350153847
557,0.006267040359105777,-5.072451067820048
558,0.006243678385105005,-5.076185785486242
559,0.006220403498756104,-5.07992050315244
560,0.006197215375417906,-5.083655220818637
561,0.006174113691659398,-5.087389938484836
562,0.006151098125255243,-5.091124656151034
563,0.006128168355181264,-5.094859373817234
564,0.006105324061610015,-5.098594091483432
565,0.006082564925906274,-5.102328809149628
566,0.006059890630622567,-5.106063526815828
567,0.006037300859494862,-5.109798244482026
568,0.006014795297438034,-5.113532962148224
569,0.005992373630541502,-5.117267679814425
570,0.005970035546064927,-5.121002397480624
571,0.005947780732433739,-5.124737115146822
572,0.005925608879234849,-5.128471832813021
573,0.005903519677212338,-5.132206550479218
574,0.005881512818263065,-5.135941268145416
575,0.005859587995432431,-5.139675985811619
576,0.005837744902910172,-5.143410703477818
577,0.005815983236025917,-5.147145421144014
578,0.005794302691245033,-5.150880138810215
579,0.005772702966164464,-5.154614856476409
580,0.005751183759508329,-5.158349574142609
581,0.005729744771123924,-5.162084291808808
582,0.005708385701977378,-5.165819009475009
583,0.005687106254149598,-5.169553727141209
584,0.00566590613083203,-5.173288444807407
585,0.005644785036322534,-5.177023162473606
586,0.0056237426760213,-5.180757880139804
587,0.005602778756426677,-5.184492597806007
588,0.005581892985131206,-5.188227315472203
589,0.005561085070817318,-5.191962033138402
590,0.00554035472325353,-5.195696750804597
591,0.005519701653290168,-5.199431468470794
592,0.005499125572855487,-5.203166186136993
593,0.005478626194951607,-5.206900903803191
594,0.005458203233650503,-5.210635621469387
595,0.005437856404089965,-5.214370339135589
596,0.005417585422469776,-5.218105056801786
597,0.005397390006047563,-5.221839774467988
598,0.005377269873135027,-5.225574492134185
599,0.005357224743093866,-5.229309209800384
600,0.005337254336331966,-5.233043927466581
601,0.005317358374299439,-5.236778645132781
602,0.005297536579484786,-5.24051336279898
603,0.00527778867541099,-5.244248080465178
604,0.005258114386631682,-5.247982798131376
605,0.00523851343872728,-5.251717515797571
606,0.005218985558301145,-5.255452233463769
607,0.005199530472975825,-5.259186951129968
608,0.00518014791138923,-5.262921668796167
609,0.005160837603190842,-5.266656386462362
610,0.005141599279037893,-5.27039110412856
611,0.005122432670591683,-5.274125821794764
612,0.005103337510513856,-5.277860539460965
613,0.00508431353246261,-5.281595257127162
614,0.005065360471088967,-5.285329974793358
615,0.005046478062033111,-5.289064692459554
616,0.005027666041920695,-5.292799410125753
617,0.005008924148359176,-5.296534127791952
618,0.004990252119934147,-5.300268845458153
619,0.004971649696205716,-5.304003563124349
620,0.004953116617704794,-5.307738280790544
621,0.004934652625929533,-5.311472998456743
622,0.004916257463341751,-5.315207716122941
623,0.004897930873363302,-5.318942433789136
624,0.00487967260037243,-5.322677151455339
625,0.004861482389700422,-5.326411869121531
626,0.004843359987627702,-5.330146586787733
627,0.004825305141380697,-5.33388130445393
628,0.004807317599127977,-5.33761602212013
629,0.004789397109976944,-5.341350739786329
630,0.004771543423970226,-5.345085457452531
631,0.004753756292082298,-5.348820175118727
632,0.004736035466215844,-5.352554892784924
633,0.00471838069919844,-5.356289610451125
634,0.004700791744779106,-5.360024328117319
635,0.004683268357624707,-5.363759045783523
636,0.004665810293316781,-5.367493763449723
637,0.004648417308347936,-5.371228481115919
638,0.004631089160118504,-5.374963198782114
639,0.004613825606933156,-5.378697916448315
640,0.004596626407997598,-5.382432634114514
641,0.004579491323415129,-5.386167351780712
642,0.004562420114183312,-5.389902069446912
643,0.004545412542190655,-5.393636787113113
644,0.00452846837021333,-5.39737150477931
645,0.004511587361911771,-5.401106222445504
646,0.004494769281827429,-5.404840940111701
647,0.004478013895379486,-5.4085756577779
648,0.004461320968861639,-5.412310375444092
649,0.004444690269438663,-5.416045093110297
650,0.004428121565143457,-5.419779810776492
651,0.004411614624873479,-5.423514528442691
652,0.004395169218387781,-5.427249246108888
653,0.004378785116303603,-5.430983963775091
654,0.004362462090093376,-5.434718681441292
655,0.004346199912081361,-5.438453399107491
656,0.004329998355440564,-5.442188116773685
657,0.004313857194189502,-5.445922834439881
658,0.00429777620318912,-5.449657552106078
659,0.004281755158139638,-5.453392269772277
660,0.004265793835577391,-5.457126987438477
661,0.004249892012871752,-5.460861705104677
662,0.004234049468222004,-5.464596422770875
663,0.004218265980654214,-5.468331140437076
664,0.004202541330018236,-5.472065858103275
665,0.004186875296984565,-5.475800575769471
666,0.004171267663041267,-5.479535293435671
667,0.004155718210491034,-5.483270011101868
668,0.004140226722448015,-5.487004728768068
669,0.004124792982834914,-5.490739446434266
670,0.004109416776379871,-5.494474164100465
671,0.004094097888613506,-5.49820888176667
672,0.004078836105866014,-5.501943599432866
673,0.004063631215264003,-5.505678317099057
674,0.004048483004727598,-5.509413034765257
675,0.004033391262967589,-5.513147752431458
676,0.004018355779482365,-5.516882470097658
677,0.004003376344555039,-5.520617187763853
678,0.003988452749250443,-5.524351905430049
679,0.003973584785412293,-5.528086623096248
680,0.003958772245660284,-5.531821340762443
681,0.003944014923387113,-5.535556058428645
682,0.003929312612755757,-5.539290776094838
683,0.003914665108696386,-5.543025493761037
684,0.00390007220690371,-5.546760211427234
685,0.003885533703834002,-5.550494929093429
686,0.003871049396702271,-5.554229646759629
687,0.003856619083479492,-5.557964364425832
688,0.003842242562889772,-5.561699082092033
689,0.003827919634407487,-5.565433799758233
690,0.003813650098254544,-5.569168517424433
691,0.003799433755397593,-5.572903235090624
692,0.003785270407545132,-5.576637952756825
693,0.003771159857144935,-5.580372670423031
694,0.003757101907381239,-5.584107388089224
695,0.003743096362171846,-5.58784210575542
696,0.003729143026165547,-5.591576823421622
697,0.003715241704739399,-5.595311541087821
